Date,Time,location_name,latitude,longitude,pm25,datetime,AQI
2025-07-10,1:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,11.34,2025-07-10 01:00:00,47.2
2025-07-10,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,4.66,2025-07-10 01:00:00,19.4
2025-07-10,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,1.85,2025-07-10 01:00:00,7.7
2025-07-10,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,2.7,2025-07-10 02:00:00,11.3
2025-07-10,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,2.66,2025-07-10 02:00:00,11.1
2025-07-10,2:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,6.9,2025-07-10 02:00:00,28.8
2025-07-10,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,3.82,2025-07-10 02:00:00,15.9
2025-07-10,2:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,3.59,2025-07-10 02:00:00,15.0
2025-07-10,2:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,4.04,2025-07-10 02:00:00,16.8
2025-07-10,2:00:00,"ICE, Pasig",14.55,121.1,33.67,2025-07-10 02:00:00,96.4
2025-07-10,2:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,2.57,2025-07-10 02:00:00,10.7
2025-07-10,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,0.58,2025-07-10 03:00:00,2.4
2025-07-10,3:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,1.28,2025-07-10 03:00:00,5.3
2025-07-10,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,2.1,2025-07-10 03:00:00,8.8
2025-07-10,3:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,4.84,2025-07-10 03:00:00,20.2
2025-07-10,3:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,1.8,2025-07-10 03:00:00,7.5
2025-07-10,3:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,0.01,2025-07-10 03:00:00,0.0
2025-07-10,3:00:00,"ICE, Pasig",14.55,121.1,46.3,2025-07-10 03:00:00,127.6
2025-07-10,3:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,2.06,2025-07-10 03:00:00,8.6
2025-07-10,4:00:00,"ICE, Pasig",14.55,121.1,30.04,2025-07-10 04:00:00,88.7
2025-07-10,4:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,9.32,2025-07-10 04:00:00,38.8
2025-07-10,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,3.95,2025-07-10 04:00:00,16.5
2025-07-10,4:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,3.12,2025-07-10 04:00:00,13.0
2025-07-10,4:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,3.84,2025-07-10 04:00:00,16.0
2025-07-10,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,1.35,2025-07-10 04:00:00,5.6
2025-07-10,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,2.52,2025-07-10 04:00:00,10.5
2025-07-10,4:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,11.89,2025-07-10 04:00:00,49.5
2025-07-10,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,3.91,2025-07-10 05:00:00,16.3
2025-07-10,5:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,4.63,2025-07-10 05:00:00,19.3
2025-07-10,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,4.9,2025-07-10 05:00:00,20.4
2025-07-10,5:00:00,"ICE, Pasig",14.55,121.1,32.64,2025-07-10 05:00:00,94.2
2025-07-10,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,2.41,2025-07-10 05:00:00,10.0
2025-07-10,5:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,10.43,2025-07-10 05:00:00,43.5
2025-07-10,5:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.9,2025-07-10 05:00:00,24.6
2025-07-10,5:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,7.41,2025-07-10 05:00:00,30.9
2025-07-10,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,5.92,2025-07-10 06:00:00,24.7
2025-07-10,6:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,4.81,2025-07-10 06:00:00,20.0
2025-07-10,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.59,2025-07-10 06:00:00,23.3
2025-07-10,6:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.18,2025-07-10 06:00:00,21.6
2025-07-10,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.31,2025-07-10 06:00:00,22.1
2025-07-10,6:00:00,"ICE, Pasig",14.55,121.1,23.99,2025-07-10 06:00:00,76.0
2025-07-10,6:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,7.82,2025-07-10 06:00:00,32.6
2025-07-10,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,5.93,2025-07-10 06:00:00,24.7
2025-07-10,7:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,6.41,2025-07-10 07:00:00,26.7
2025-07-10,7:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,17.14,2025-07-10 07:00:00,61.6
2025-07-10,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.95,2025-07-10 07:00:00,24.8
2025-07-10,7:00:00,"ICE, Pasig",14.55,121.1,49.26,2025-07-10 07:00:00,134.9
2025-07-10,7:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,4.82,2025-07-10 07:00:00,20.1
2025-07-10,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.85,2025-07-10 07:00:00,32.7
2025-07-10,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.67,2025-07-10 07:00:00,27.8
2025-07-10,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,6.1,2025-07-10 07:00:00,25.4
2025-07-10,8:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.37,2025-07-10 08:00:00,30.7
2025-07-10,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.55,2025-07-10 08:00:00,31.5
2025-07-10,8:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,7.45,2025-07-10 08:00:00,31.0
2025-07-10,8:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.48,2025-07-10 08:00:00,22.8
2025-07-10,8:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,6.32,2025-07-10 08:00:00,26.3
2025-07-10,8:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,9.12,2025-07-10 08:00:00,38.0
2025-07-10,8:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,10.52,2025-07-10 08:00:00,43.8
2025-07-10,8:00:00,"ICE, Pasig",14.55,121.1,37.12,2025-07-10 08:00:00,105.0
2025-07-10,9:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.14,2025-07-10 09:00:00,33.9
2025-07-10,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.11,2025-07-10 09:00:00,38.0
2025-07-10,9:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,9.48,2025-07-10 09:00:00,39.5
2025-07-10,9:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.04,2025-07-10 09:00:00,33.5
2025-07-10,9:00:00,"ICE, Pasig",14.55,121.1,31.22,2025-07-10 09:00:00,91.2
2025-07-10,9:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,6.08,2025-07-10 09:00:00,25.3
2025-07-10,9:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.6,2025-07-10 09:00:00,31.7
2025-07-10,9:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,11.94,2025-07-10 09:00:00,49.8
2025-07-10,10:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,10.09,2025-07-10 10:00:00,42.0
2025-07-10,10:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.42,2025-07-10 10:00:00,39.2
2025-07-10,10:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.1,2025-07-10 10:00:00,37.9
2025-07-10,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,21.0,2025-07-10 10:00:00,69.7
2025-07-10,10:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,7.31,2025-07-10 10:00:00,30.5
2025-07-10,10:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.54,2025-07-10 10:00:00,54.0
2025-07-10,10:00:00,"ICE, Pasig",14.55,121.1,26.12,2025-07-10 10:00:00,80.5
2025-07-10,10:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.12,2025-07-10 10:00:00,29.7
2025-07-10,11:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.6,2025-07-10 11:00:00,35.8
2025-07-10,11:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.59,2025-07-10 11:00:00,35.8
2025-07-10,11:00:00,"ICE, Pasig",14.55,121.1,30.14,2025-07-10 11:00:00,88.9
2025-07-10,11:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,7.61,2025-07-10 11:00:00,31.7
2025-07-10,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.39,2025-07-10 11:00:00,51.6
2025-07-10,11:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,10.5,2025-07-10 11:00:00,43.8
2025-07-10,11:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,14.08,2025-07-10 11:00:00,55.2
2025-07-10,11:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.09,2025-07-10 11:00:00,29.5
2025-07-10,12:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,13.48,2025-07-10 12:00:00,53.9
2025-07-10,12:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.83,2025-07-10 12:00:00,36.8
2025-07-10,12:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,15.43,2025-07-10 12:00:00,58.0
2025-07-10,12:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.04,2025-07-10 12:00:00,33.5
2025-07-10,12:00:00,"ICE, Pasig",14.55,121.1,9.51,2025-07-10 12:00:00,39.6
2025-07-10,12:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.66,2025-07-10 12:00:00,40.2
2025-07-10,12:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,10.28,2025-07-10 12:00:00,42.8
2025-07-10,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.78,2025-07-10 12:00:00,40.8
2025-07-10,13:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.85,2025-07-10 13:00:00,36.9
2025-07-10,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.2,2025-07-10 13:00:00,42.5
2025-07-10,13:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.51,2025-07-10 13:00:00,43.8
2025-07-10,13:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,12.75,2025-07-10 13:00:00,52.4
2025-07-10,13:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.68,2025-07-10 13:00:00,36.2
2025-07-10,13:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.94,2025-07-10 13:00:00,41.4
2025-07-10,13:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,11.4,2025-07-10 13:00:00,47.5
2025-07-10,14:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,11.07,2025-07-10 14:00:00,46.1
2025-07-10,14:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.0,2025-07-10 14:00:00,33.3
2025-07-10,14:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,12.26,2025-07-10 14:00:00,51.3
2025-07-10,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.44,2025-07-10 14:00:00,81.2
2025-07-10,14:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,15.03,2025-07-10 14:00:00,57.2
2025-07-10,14:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.3,2025-07-10 14:00:00,47.1
2025-07-10,14:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,9.36,2025-07-10 14:00:00,39.0
2025-07-10,15:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,12.33,2025-07-10 15:00:00,51.5
2025-07-10,15:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.92,2025-07-10 15:00:00,37.2
2025-07-10,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.48,2025-07-10 15:00:00,58.1
2025-07-10,15:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.96,2025-07-10 15:00:00,41.5
2025-07-10,15:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,8.5,2025-07-10 15:00:00,35.4
2025-07-10,15:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,12.03,2025-07-10 15:00:00,
2025-07-10,15:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.81,2025-07-10 15:00:00,54.6
2025-07-10,16:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.62,2025-07-10 16:00:00,31.8
2025-07-10,16:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,12.29,2025-07-10 16:00:00,51.4
2025-07-10,16:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.97,2025-07-10 16:00:00,37.4
2025-07-10,16:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.76,2025-07-10 16:00:00,49.0
2025-07-10,16:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.69,2025-07-10 16:00:00,36.2
2025-07-10,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.7,2025-07-10 16:00:00,48.8
2025-07-10,16:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,13.92,2025-07-10 16:00:00,54.8
2025-07-10,17:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,21.03,2025-07-10 17:00:00,69.8
2025-07-10,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,42.99,2025-07-10 17:00:00,119.4
2025-07-10,17:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.74,2025-07-10 17:00:00,32.2
2025-07-10,17:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.34,2025-07-10 17:00:00,34.8
2025-07-10,17:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.59,2025-07-10 17:00:00,44.1
2025-07-10,17:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,12.66,2025-07-10 17:00:00,52.2
2025-07-10,17:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.48,2025-07-10 17:00:00,35.3
2025-07-10,18:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,9.33,2025-07-10 18:00:00,38.9
2025-07-10,18:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,11.84,2025-07-10 18:00:00,49.3
2025-07-10,18:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.63,2025-07-10 18:00:00,40.1
2025-07-10,18:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,20.52,2025-07-10 18:00:00,68.7
2025-07-10,18:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.85,2025-07-10 18:00:00,36.9
2025-07-10,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,94.62,2025-07-10 18:00:00,171.2
2025-07-10,18:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.45,2025-07-10 18:00:00,31.0
2025-07-10,19:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.42,2025-07-10 19:00:00,43.4
2025-07-10,19:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,16.82,2025-07-10 19:00:00,60.9
2025-07-10,19:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,13.31,2025-07-10 19:00:00,53.5
2025-07-10,19:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,10.49,2025-07-10 19:00:00,43.7
2025-07-10,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,32.29,2025-07-10 19:00:00,93.5
2025-07-10,19:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.75,2025-07-10 19:00:00,32.3
2025-07-10,19:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,9.19,2025-07-10 19:00:00,38.3
2025-07-10,20:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,7.98,2025-07-10 20:00:00,33.3
2025-07-10,20:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,13.46,2025-07-10 20:00:00,53.9
2025-07-10,20:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,9.19,2025-07-10 20:00:00,38.3
2025-07-10,20:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,10.72,2025-07-10 20:00:00,44.7
2025-07-10,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,42.37,2025-07-10 20:00:00,117.9
2025-07-10,20:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,16.36,2025-07-10 20:00:00,60.0
2025-07-10,20:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,12.24,2025-07-10 20:00:00,51.3
2025-07-10,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.42,2025-07-10 21:00:00,30.9
2025-07-10,21:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.39,2025-07-10 21:00:00,35.0
2025-07-10,21:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,5.92,2025-07-10 21:00:00,24.7
2025-07-10,21:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,11.14,2025-07-10 21:00:00,46.4
2025-07-10,21:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.02,2025-07-10 21:00:00,20.9
2025-07-10,21:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,6.19,2025-07-10 21:00:00,25.8
2025-07-10,21:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.8,2025-07-10 21:00:00,24.2
2025-07-10,22:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.19,2025-07-10 22:00:00,34.1
2025-07-10,22:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,4.54,2025-07-10 22:00:00,18.9
2025-07-10,22:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.96,2025-07-10 22:00:00,33.2
2025-07-10,22:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.84,2025-07-10 22:00:00,36.8
2025-07-10,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.47,2025-07-10 22:00:00,39.5
2025-07-10,22:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.25,2025-07-10 22:00:00,21.9
2025-07-10,22:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,12.04,2025-07-10 22:00:00,
2025-07-10,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.17,2025-07-10 23:00:00,63.8
2025-07-10,23:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.93,2025-07-10 23:00:00,24.7
2025-07-10,23:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.73,2025-07-10 23:00:00,40.5
2025-07-10,23:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,17.42,2025-07-10 23:00:00,62.2
2025-07-10,23:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.78,2025-07-10 23:00:00,32.4
2025-07-10,23:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,10.15,2025-07-10 23:00:00,42.3
2025-07-10,23:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,10.86,2025-07-10 23:00:00,45.2
2025-07-11,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.72,2025-07-11 00:00:00,48.8
2025-07-11,0:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,7.94,2025-07-11 00:00:00,33.1
2025-07-11,0:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.47,2025-07-11 00:00:00,27.0
2025-07-11,0:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,9.23,2025-07-11 00:00:00,38.5
2025-07-11,0:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,12.82,2025-07-11 00:00:00,52.5
2025-07-11,0:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.75,2025-07-11 00:00:00,28.1
2025-07-11,0:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,9.32,2025-07-11 00:00:00,38.8
2025-07-11,1:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.61,2025-07-11 01:00:00,35.9
2025-07-11,1:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,6.16,2025-07-11 01:00:00,25.7
2025-07-11,1:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,4.86,2025-07-11 01:00:00,20.3
2025-07-11,1:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,11.79,2025-07-11 01:00:00,49.1
2025-07-11,1:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,22.57,2025-07-11 01:00:00,73.0
2025-07-11,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.2,2025-07-11 01:00:00,53.3
2025-07-11,1:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.18,2025-07-11 01:00:00,34.1
2025-07-11,2:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,8.21,2025-07-11 02:00:00,34.2
2025-07-11,2:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.66,2025-07-11 02:00:00,23.6
2025-07-11,2:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.39,2025-07-11 02:00:00,26.6
2025-07-11,2:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,9.24,2025-07-11 02:00:00,38.5
2025-07-11,2:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.82,2025-07-11 02:00:00,24.3
2025-07-11,2:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,12.52,2025-07-11 02:00:00,51.9
2025-07-11,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.53,2025-07-11 02:00:00,35.5
2025-07-11,3:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.11,2025-07-11 03:00:00,21.3
2025-07-11,3:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,6.26,2025-07-11 03:00:00,26.1
2025-07-11,3:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,4.66,2025-07-11 03:00:00,19.4
2025-07-11,3:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,9.43,2025-07-11 03:00:00,39.3
2025-07-11,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,6.39,2025-07-11 03:00:00,26.6
2025-07-11,3:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,5.57,2025-07-11 03:00:00,23.2
2025-07-11,3:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,7.03,2025-07-11 03:00:00,29.3
2025-07-11,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,6.95,2025-07-11 04:00:00,29.0
2025-07-11,4:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.3,2025-07-11 04:00:00,22.1
2025-07-11,4:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,7.27,2025-07-11 04:00:00,30.3
2025-07-11,4:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.04,2025-07-11 04:00:00,25.2
2025-07-11,4:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,5.6,2025-07-11 04:00:00,23.3
2025-07-11,4:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,10.9,2025-07-11 04:00:00,45.4
2025-07-11,4:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.13,2025-07-11 04:00:00,21.4
2025-07-11,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.21,2025-07-11 05:00:00,30.0
2025-07-11,5:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.25,2025-07-11 05:00:00,21.9
2025-07-11,5:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.1,2025-07-11 05:00:00,25.4
2025-07-11,5:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.39,2025-07-11 05:00:00,26.6
2025-07-11,5:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,11.76,2025-07-11 05:00:00,49.0
2025-07-11,5:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,7.73,2025-07-11 05:00:00,32.2
2025-07-11,5:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,7.13,2025-07-11 05:00:00,29.7
2025-07-11,6:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.19,2025-07-11 06:00:00,21.6
2025-07-11,6:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,6.57,2025-07-11 06:00:00,27.4
2025-07-11,6:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,10.34,2025-07-11 06:00:00,43.1
2025-07-11,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.43,2025-07-11 06:00:00,31.0
2025-07-11,6:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,6.85,2025-07-11 06:00:00,28.5
2025-07-11,6:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,5.91,2025-07-11 06:00:00,24.6
2025-07-11,6:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,7.31,2025-07-11 06:00:00,30.5
2025-07-11,7:00:00,"Manggahan Barangay Hall, Pasig City",14.6,121.09,11.78,2025-07-11 07:00:00,49.1
2025-07-11,7:00:00,"San Nicolas Barangay Hall, Pasig City",14.56,121.08,7.4,2025-07-11 07:00:00,30.8
2025-07-11,7:00:00,"Maybunga Barangay Hall, Pasig City",14.58,121.08,8.08,2025-07-11 07:00:00,33.7
2025-07-11,7:00:00,"Ugong Barangay Hall, Pasig City",14.58,121.08,8.88,2025-07-11 07:00:00,37.0
2025-07-11,7:00:00,"Brgy San Antonio Fire and Rescue, Pasig City",14.58,121.06,5.86,2025-07-11 07:00:00,24.4
2025-07-11,7:00:00,"Santa Lucia Barangay Hall, Pasig City",14.59,121.1,8.76,2025-07-11 07:00:00,36.5
