Date,Time,location_name,latitude,longitude,pm25
2025-01-13,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.40
2025-01-13,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.68
2025-01-13,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.94
2025-01-13,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.81
2025-01-13,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.07
2025-01-13,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.02
2025-01-13,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.58
2025-01-13,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.05
2025-01-13,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.78
2025-01-14,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.88
2025-01-14,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.71
2025-01-14,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.82
2025-01-14,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.45
2025-01-14,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.13
2025-01-14,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.71
2025-01-14,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.28
2025-01-14,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.00
2025-01-14,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.42
2025-01-14,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.23
2025-01-14,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.11
2025-01-14,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.97
2025-01-14,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.45
2025-01-14,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.40
2025-01-14,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.49
2025-01-14,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.26
2025-01-14,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.06
2025-01-14,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.40
2025-01-14,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.28
2025-01-14,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.82
2025-01-14,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.87
2025-01-14,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.83
2025-01-14,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.94
2025-01-14,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.27
2025-01-15,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.13
2025-01-15,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.73
2025-01-15,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.46
2025-01-15,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.47
2025-01-15,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.76
2025-01-15,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.86
2025-01-15,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.22
2025-01-15,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.48
2025-01-15,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.73
2025-01-15,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,27.50
2025-01-15,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.80
2025-01-15,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.65
2025-01-15,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.43
2025-01-15,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.65
2025-01-15,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.47
2025-01-15,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.37
2025-01-15,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.98
2025-01-15,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.82
2025-01-15,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.19
2025-01-15,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.74
2025-01-15,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.45
2025-01-15,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,27.79
2025-01-15,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,38.46
2025-01-15,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,36.62
2025-01-16,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,31.40
2025-01-16,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,30.46
2025-01-16,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,29.66
2025-01-16,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.33
2025-01-16,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.05
2025-01-16,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,24.92
2025-01-16,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.87
2025-01-16,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.85
2025-01-16,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,32.48
2025-01-16,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,34.03
2025-01-16,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.89
2025-01-16,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.29
2025-01-16,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.68
2025-01-16,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.15
2025-01-16,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.18
2025-01-16,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.80
2025-01-16,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.81
2025-01-16,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.02
2025-01-16,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.17
2025-01-16,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.48
2025-01-16,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.38
2025-01-16,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.41
2025-01-16,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.27
2025-01-16,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.23
2025-01-17,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.11
2025-01-17,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.25
2025-01-17,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.34
2025-01-17,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,5.81
2025-01-17,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,6.11
2025-01-17,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,6.33
2025-01-17,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.35
2025-01-17,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.47
2025-01-17,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.57
2025-01-17,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.70
2025-01-17,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.25
2025-01-17,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.67
2025-01-17,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.52
2025-01-17,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.08
2025-01-17,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.20
2025-01-17,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.95
2025-01-17,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.36
2025-01-17,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.37
2025-01-17,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.43
2025-01-17,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.90
2025-01-17,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.35
2025-01-17,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.74
2025-01-17,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.28
2025-01-17,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.11
2025-01-18,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,6.13
2025-01-18,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,6.91
2025-01-18,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.06
2025-01-18,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.51
2025-01-18,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.39
2025-01-18,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.88
2025-01-18,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.39
2025-01-18,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.99
2025-01-18,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.11
2025-01-18,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,32.05
2025-01-18,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.60
2025-01-18,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.05
2025-01-18,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.12
2025-01-18,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.99
2025-01-18,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.88
2025-01-18,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.27
2025-01-18,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.73
2025-01-18,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.27
2025-01-18,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.34
2025-01-18,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.41
2025-01-18,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.87
2025-01-18,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.79
2025-01-18,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.74
2025-01-18,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.74
2025-01-19,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,7.17
2025-01-19,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,5.73
2025-01-19,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.61
2025-01-19,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,6.75
2025-01-19,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.09
2025-01-19,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.79
2025-01-19,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.46
2025-01-19,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.96
2025-01-19,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.27
2025-01-19,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.72
2025-01-19,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.77
2025-01-19,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.70
2025-01-19,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.56
2025-01-19,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.35
2025-01-19,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.05
2025-01-19,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.12
2025-01-19,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.02
2025-01-19,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.38
2025-01-19,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.64
2025-01-19,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,34.72
2025-01-19,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.22
2025-01-19,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.80
2025-01-19,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.87
2025-01-19,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.73
2025-01-20,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.54
2025-01-20,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.69
2025-01-20,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.49
2025-01-20,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.94
2025-01-20,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.22
2025-01-20,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.30
2025-01-20,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.32
2025-01-20,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.47
2025-01-20,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.93
2025-01-20,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.37
2025-01-20,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.22
2025-01-20,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.50
2025-01-20,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,39.73
2025-01-20,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.87
2025-01-20,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.71
2025-01-20,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.10
2025-01-20,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.87
2025-01-20,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.36
2025-01-20,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.08
2025-01-20,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.32
2025-01-20,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.23
2025-01-20,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.07
2025-01-20,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.51
2025-01-20,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.13
2025-01-21,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.78
2025-01-21,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.73
2025-01-21,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.24
2025-01-21,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.52
2025-01-21,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.67
2025-01-21,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,24.21
2025-01-21,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,25.88
2025-01-21,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.18
2025-01-21,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.85
2025-01-21,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.86
2025-01-21,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.12
2025-01-21,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.02
2025-01-21,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.07
2025-01-21,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.98
2025-01-21,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.75
2025-01-21,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.94
2025-01-21,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.61
2025-01-21,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.51
2025-01-21,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.47
2025-01-21,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.56
2025-01-21,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.93
2025-01-21,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.21
2025-01-21,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.39
2025-01-21,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.67
2025-01-22,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.72
2025-01-22,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.63
2025-01-22,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.49
2025-01-22,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.47
2025-01-22,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.72
2025-01-22,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.88
2025-01-22,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.04
2025-01-22,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.53
2025-01-22,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.30
2025-01-22,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.18
2025-01-22,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.41
2025-01-22,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.51
2025-01-22,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.45
2025-01-22,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.09
2025-01-22,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.45
2025-01-22,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.23
2025-01-22,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.79
2025-01-22,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.61
2025-01-22,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.42
2025-01-22,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.09
2025-01-22,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.28
2025-01-22,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.25
2025-01-22,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.20
2025-01-22,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.27
2025-01-23,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,9.85
2025-01-23,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.13
2025-01-23,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.77
2025-01-23,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.14
2025-01-23,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.14
2025-01-23,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.52
2025-01-23,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,33.06
2025-01-23,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,34.65
2025-01-23,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.30
2025-01-23,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,21.43
2025-01-23,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.99
2025-01-23,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.36
2025-01-23,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.36
2025-01-23,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.95
2025-01-23,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.93
2025-01-23,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.35
2025-01-23,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.27
2025-01-23,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.49
2025-01-23,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.39
2025-01-23,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,21.74
2025-01-23,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.66
2025-01-23,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.01
2025-01-23,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.85
2025-01-23,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.23
2025-01-24,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.64
2025-01-24,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.18
2025-01-24,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.06
2025-01-24,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,24.86
2025-01-24,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.19
2025-01-24,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.64
2025-01-24,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,34.52
2025-01-24,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,29.97
2025-01-24,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.96
2025-01-24,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,21.62
2025-01-24,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,25.03
2025-01-24,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.22
2025-01-24,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.23
2025-01-24,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.49
2025-01-24,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.39
2025-01-24,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.35
2025-01-24,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,26.03
2025-01-24,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,48.22
2025-01-24,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.39
2025-01-24,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,23.47
2025-01-24,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.04
2025-01-24,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.68
2025-01-24,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,20.93
2025-01-24,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.35
2025-01-25,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,8.55
2025-01-25,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,11.24
2025-01-25,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,15.34
2025-01-25,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.42
2025-01-25,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.24
2025-01-25,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.66
2025-01-25,6:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.82
2025-01-25,7:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,22.76
2025-01-25,8:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,29.90
2025-01-25,9:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,32.64
2025-01-25,10:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,53.27
2025-01-25,11:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,40.78
2025-01-25,12:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,54.63
2025-01-25,13:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,66.35
2025-01-25,14:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,114.29
2025-01-25,15:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,47.82
2025-01-25,16:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,16.57
2025-01-25,17:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.82
2025-01-25,18:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,28.33
2025-01-25,19:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,57.29
2025-01-25,20:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,35.71
2025-01-25,21:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,19.08
2025-01-25,22:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,12.53
2025-01-25,23:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.81
2025-01-26,0:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,10.04
2025-01-26,1:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,13.06
2025-01-26,2:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.77
2025-01-26,3:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,14.57
2025-01-26,4:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,17.49
2025-01-26,5:00:00,"Country Lodge, Pasig [EMBNCR]",14.57,121.07,18.77
